AR_B
1834,61,1793,54,1801,12,1842,19,169.236,Primary
1829,93,1788,86,1796,44,1837,51,169.45,Primary
1831,115,1790,108,1799,66,1840,73,169.681,Primary
1826,151,1785,143,1794,102,1834,109,169.894,Primary
1829,180,1788,172,1797,131,1838,139,170.126,Primary
1858,324,1819,312,1832,273,1871,285,170.365,Primary
1870,563,1834,543,1855,507,1891,528,170.606,Primary
1840,734,1805,708,1828,676,1863,701,170.83,Primary
1869,718,1828,695,1844,659,1885,681,171.057,Primary
1874,589,1829,574,1836,536,1880,550,171.268,Primary
1857,430,1810,425,1808,386,1854,391,171.472,Primary
1829,259,1781,263,1771,225,1819,220,171.708,Primary
1724,64,1679,80,1660,45,1705,29,171.96,Primary
564,18,575,57,537,66,526,28,173.887,Primary
580,36,590,75,553,83,543,45,174.096,Primary
626,49,634,88,597,94,589,56,174.321,Primary
654,72,660,110,623,116,616,78,174.506,Primary
687,83,691,122,654,125,650,87,174.723,Primary
716,107,718,145,682,147,679,110,174.943,Primary
737,129,738,166,702,167,701,130,175.15,Primary
768,156,766,193,731,191,732,155,175.349,Primary
779,190,776,225,741,223,743,188,175.553,Primary
800,223,795,257,760,252,765,218,175.734,Primary
805,252,798,285,765,279,771,246,175.952,Primary
808,289,800,322,767,314,775,282,176.162,Primary
806,321,796,352,763,343,773,312,176.387,Primary
568,95,540,172,459,147,488,70,176.602,Secondary
802,361,791,392,759,382,770,352,176.607,Primary
572,161,537,235,458,204,493,130,176.821,Secondary
804,388,790,417,759,405,772,376,176.839,Primary
559,190,523,264,444,231,482,157,177.028,Secondary
799,400,784,429,753,416,768,387,177.028,Primary
588,177,547,249,471,212,512,140,177.177,Secondary
810,394,794,423,764,408,780,380,177.203,Primary
807,380,791,408,761,393,778,364,177.394,Primary
582,142,538,214,462,172,507,101,177.399,Secondary
583,104,538,175,462,131,508,60,177.544,Secondary
808,365,790,393,760,376,778,348,177.557,Primary
638,67,588,136,516,88,565,19,177.757,Secondary
830,350,811,377,782,358,802,331,177.777,Primary
840,331,820,358,792,338,812,311,177.985,Primary
861,311,839,338,812,316,833,290,178.187,Primary
884,298,861,324,835,301,858,275,178.413,Primary
908,287,885,312,859,288,882,263,178.657,Primary
942,281,917,304,894,278,919,255,178.883,Primary
956,275,930,297,907,271,933,247,179.11,Primary
989,282,961,303,940,275,968,254,179.375,Primary
1008,292,980,312,960,283,989,263,179.599,Primary
1034,309,1004,327,987,298,1016,279,179.832,Primary
1050,327,1020,344,1003,313,1033,296,180.053,Primary
1071,352,1040,367,1025,336,1056,321,180.309,Primary
1275,140,1195,174,1161,95,1241,60,180.491,Secondary
1086,379,1054,393,1041,361,1072,348,180.534,Primary
1315,216,1233,245,1204,164,1286,135,180.74,Secondary
1101,410,1069,421,1058,389,1090,378,180.764,Primary
